sample_index,phase,actual_label,prediction,raw_attack_probability,calibrated_attack_probability,confidence,drift_detected,routing_decision
16464,EMERGING,VULNERABILITYSCAN,BENIGN,0.020947520803889882,0.32321428571428573,0.6767857142857143,False,RAG
16465,EMERGING,VULNERABILITYSCAN,BENIGN,0.14667553398683597,0.6754966887417219,0.6754966887417219,False,RAG
16466,EMERGING,DNS_SPOOFING,BENIGN,0.006195444930572704,0.0785276073619632,0.9214723926380368,False,LOCAL
16467,EMERGING,VULNERABILITYSCAN,BENIGN,0.020313032236203912,0.32321428571428573,0.6767857142857143,False,RAG
16468,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16469,EMERGING,DNS_SPOOFING,BENIGN,0.29932089256134176,0.8543689320388349,0.8543689320388349,False,LOCAL
16470,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16471,EMERGING,DNS_SPOOFING,ATTACK,0.930410200136257,0.9962406015037594,0.9962406015037594,False,LOCAL
16472,EMERGING,VULNERABILITYSCAN,BENIGN,0.30729077013142525,0.8543689320388349,0.8543689320388349,False,LOCAL
16473,EMERGING,VULNERABILITYSCAN,BENIGN,0.032025388518045025,0.3888888888888889,0.6111111111111112,False,RAG
16474,EMERGING,VULNERABILITYSCAN,BENIGN,0.019159582633345426,0.2755102040816326,0.7244897959183674,False,LOCAL
16475,EMERGING,DNS_SPOOFING,ATTACK,0.9130607293059246,0.9962406015037594,0.9962406015037594,False,LOCAL
16476,EMERGING,DNS_SPOOFING,BENIGN,0.009749581192172679,0.12846347607052896,0.871536523929471,False,LOCAL
16477,EMERGING,DNS_SPOOFING,ATTACK,0.9909403973509933,1.0,1.0,False,LOCAL
16478,EMERGING,DNS_SPOOFING,ATTACK,0.875482154274268,0.9910714285714286,0.9910714285714286,False,LOCAL
16479,EMERGING,VULNERABILITYSCAN,BENIGN,0.016738910196714488,0.2607260726072607,0.7392739273927393,False,LOCAL
16480,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16481,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16482,EMERGING,VULNERABILITYSCAN,BENIGN,0.16434252994968798,0.6754966887417219,0.6754966887417219,False,RAG
16483,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16484,EMERGING,DNS_SPOOFING,ATTACK,0.960552237031671,1.0,1.0,False,LOCAL
16485,EMERGING,DNS_SPOOFING,ATTACK,0.9348651984866376,0.9962406015037594,0.9962406015037594,False,LOCAL
16486,EMERGING,DNS_SPOOFING,ATTACK,0.99,1.0,1.0,False,LOCAL
16487,EMERGING,DNS_SPOOFING,BENIGN,0.15357687339787723,0.6754966887417219,0.6754966887417219,False,RAG
16488,EMERGING,VULNERABILITYSCAN,BENIGN,0.05428355962056536,0.45660377358490567,0.5433962264150943,False,RAG
16489,EMERGING,VULNERABILITYSCAN,BENIGN,0.26099180014610557,0.7,0.7,False,LOCAL
16490,EMERGING,DNS_SPOOFING,BENIGN,0.43686760461612095,0.9487179487179487,0.9487179487179487,False,LOCAL
16491,EMERGING,VULNERABILITYSCAN,BENIGN,0.07954790379783802,0.5260663507109006,0.5260663507109006,False,RAG
16492,EMERGING,VULNERABILITYSCAN,BENIGN,0.12765251762599772,0.6282051282051282,0.6282051282051282,False,RAG
16493,EMERGING,VULNERABILITYSCAN,BENIGN,0.01692491657600741,0.2607260726072607,0.7392739273927393,False,LOCAL
16494,EMERGING,VULNERABILITYSCAN,BENIGN,0.22672576341493325,0.6881188118811881,0.6881188118811881,False,RAG
16495,EMERGING,VULNERABILITYSCAN,BENIGN,0.01410209767992457,0.228310502283105,0.771689497716895,False,LOCAL
16496,EMERGING,VULNERABILITYSCAN,BENIGN,0.012068858325443405,0.1989389920424403,0.8010610079575597,False,LOCAL
16497,EMERGING,VULNERABILITYSCAN,BENIGN,0.02684701064195759,0.34513274336283184,0.6548672566371682,False,RAG
16498,EMERGING,DNS_SPOOFING,BENIGN,0.020494513804978985,0.32321428571428573,0.6767857142857143,False,RAG
16499,EMERGING,VULNERABILITYSCAN,BENIGN,0.07576876630301603,0.5260663507109006,0.5260663507109006,False,RAG
16500,EMERGING,VULNERABILITYSCAN,BENIGN,0.20808588151444785,0.6881188118811881,0.6881188118811881,False,RAG
16501,EMERGING,VULNERABILITYSCAN,BENIGN,0.059544878255092255,0.45660377358490567,0.5433962264150943,False,RAG
16502,EMERGING,DNS_SPOOFING,BENIGN,0.005173324905068548,0.06788079470198675,0.9321192052980133,False,LOCAL
16503,EMERGING,DNS_SPOOFING,ATTACK,0.801146732636588,0.9735849056603774,0.9735849056603774,False,LOCAL
16504,EMERGING,DNS_SPOOFING,BENIGN,0.37937387209247686,0.8586956521739131,0.8586956521739131,False,LOCAL
16505,EMERGING,DNS_SPOOFING,ATTACK,0.6360531144797223,0.9724770642201835,0.9724770642201835,False,LOCAL
16506,EMERGING,DNS_SPOOFING,BENIGN,0.29175468100559565,0.8543689320388349,0.8543689320388349,False,LOCAL
16507,EMERGING,DNS_SPOOFING,ATTACK,0.9699377465650898,1.0,1.0,False,LOCAL
16508,EMERGING,VULNERABILITYSCAN,BENIGN,0.02375320741160595,0.32321428571428573,0.6767857142857143,False,RAG
16509,EMERGING,DNS_SPOOFING,BENIGN,0.2892737587641777,0.8543689320388349,0.8543689320388349,False,LOCAL
16510,EMERGING,VULNERABILITYSCAN,BENIGN,0.11781783660383013,0.6282051282051282,0.6282051282051282,False,RAG
16511,EMERGING,VULNERABILITYSCAN,BENIGN,0.008665686346919653,0.09900990099009901,0.900990099009901,False,LOCAL
16512,EMERGING,VULNERABILITYSCAN,BENIGN,0.17477033579178491,0.6881188118811881,0.6881188118811881,False,RAG
16513,EMERGING,VULNERABILITYSCAN,BENIGN,0.027086797183190042,0.34513274336283184,0.6548672566371682,False,RAG
16514,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
16515,EMERGING,DNS_SPOOFING,BENIGN,0.452027451068841,0.9487179487179487,0.9487179487179487,False,LOCAL
16516,EMERGING,VULNERABILITYSCAN,BENIGN,0.023226170009750132,0.32321428571428573,0.6767857142857143,False,RAG
16517,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16518,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16519,EMERGING,VULNERABILITYSCAN,BENIGN,0.037629032247645286,0.3888888888888889,0.6111111111111112,False,RAG
16520,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16521,EMERGING,VULNERABILITYSCAN,BENIGN,0.0239379380722246,0.32321428571428573,0.6767857142857143,False,RAG
16522,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16523,EMERGING,VULNERABILITYSCAN,BENIGN,0.010976372387629092,0.15714285714285714,0.8428571428571429,False,LOCAL
16524,EMERGING,VULNERABILITYSCAN,BENIGN,0.020333631006684234,0.32321428571428573,0.6767857142857143,False,RAG
16525,EMERGING,VULNERABILITYSCAN,BENIGN,0.2349778208312577,0.6881188118811881,0.6881188118811881,False,RAG
16526,EMERGING,VULNERABILITYSCAN,BENIGN,0.027291707430487852,0.34513274336283184,0.6548672566371682,False,RAG
16527,EMERGING,VULNERABILITYSCAN,BENIGN,0.024363211593855825,0.32321428571428573,0.6767857142857143,False,RAG
16528,EMERGING,VULNERABILITYSCAN,BENIGN,0.06643782841567203,0.45660377358490567,0.5433962264150943,False,RAG
16529,EMERGING,VULNERABILITYSCAN,BENIGN,0.028955380972215457,0.34513274336283184,0.6548672566371682,False,RAG
16530,EMERGING,VULNERABILITYSCAN,BENIGN,0.010854371554688071,0.15714285714285714,0.8428571428571429,False,LOCAL
16531,EMERGING,VULNERABILITYSCAN,BENIGN,0.022372514479679292,0.32321428571428573,0.6767857142857143,False,RAG
16532,EMERGING,DNS_SPOOFING,BENIGN,0.36948060432253604,0.8586956521739131,0.8586956521739131,False,LOCAL
16533,EMERGING,DNS_SPOOFING,BENIGN,0.006463716645280612,0.0785276073619632,0.9214723926380368,False,LOCAL
16534,EMERGING,VULNERABILITYSCAN,BENIGN,0.0005227396010254774,0.0,1.0,False,LOCAL
16535,EMERGING,DNS_SPOOFING,ATTACK,0.7475657819017946,0.9735849056603774,0.9735849056603774,False,LOCAL
16536,EMERGING,VULNERABILITYSCAN,BENIGN,0.02056955517260828,0.32321428571428573,0.6767857142857143,False,RAG
16537,EMERGING,DNS_SPOOFING,ATTACK,0.9442804208455347,1.0,1.0,False,LOCAL
16538,EMERGING,DNS_SPOOFING,ATTACK,0.5756068700295254,0.9586776859504132,0.9586776859504132,False,LOCAL
16539,EMERGING,VULNERABILITYSCAN,BENIGN,0.06415112298083986,0.45660377358490567,0.5433962264150943,False,RAG
16540,EMERGING,VULNERABILITYSCAN,BENIGN,0.0802251447862976,0.5260663507109006,0.5260663507109006,False,RAG
16541,EMERGING,VULNERABILITYSCAN,BENIGN,0.008529134531488458,0.09900990099009901,0.900990099009901,False,LOCAL
16542,EMERGING,DNS_SPOOFING,ATTACK,0.9540900346287033,1.0,1.0,False,LOCAL
16543,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
16544,EMERGING,VULNERABILITYSCAN,BENIGN,0.07924603665862134,0.5260663507109006,0.5260663507109006,False,RAG
16545,EMERGING,VULNERABILITYSCAN,BENIGN,0.027093959595773102,0.34513274336283184,0.6548672566371682,False,RAG
16546,EMERGING,VULNERABILITYSCAN,BENIGN,0.253113507015705,0.7,0.7,False,LOCAL
16547,EMERGING,VULNERABILITYSCAN,BENIGN,0.04251219665637331,0.4134078212290503,0.5865921787709497,False,RAG
16548,EMERGING,VULNERABILITYSCAN,BENIGN,0.02451773028965297,0.32321428571428573,0.6767857142857143,False,RAG
16549,EMERGING,VULNERABILITYSCAN,BENIGN,0.037614104731205605,0.3888888888888889,0.6111111111111112,False,RAG
16550,EMERGING,VULNERABILITYSCAN,BENIGN,0.02090625630633143,0.32321428571428573,0.6767857142857143,False,RAG
16551,EMERGING,VULNERABILITYSCAN,BENIGN,0.12438484525252086,0.6282051282051282,0.6282051282051282,False,RAG
16552,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
16553,EMERGING,VULNERABILITYSCAN,BENIGN,0.03897369152524941,0.4134078212290503,0.5865921787709497,False,RAG
16554,EMERGING,VULNERABILITYSCAN,BENIGN,0.030195767442427357,0.375,0.625,False,RAG
16555,EMERGING,VULNERABILITYSCAN,BENIGN,0.16329237650236558,0.6754966887417219,0.6754966887417219,False,RAG
16556,EMERGING,VULNERABILITYSCAN,BENIGN,0.023394175785013224,0.32321428571428573,0.6767857142857143,False,RAG
16557,EMERGING,DNS_SPOOFING,ATTACK,0.9374001021944477,0.9962406015037594,0.9962406015037594,False,LOCAL
16558,EMERGING,VULNERABILITYSCAN,BENIGN,0.03623793203415865,0.3888888888888889,0.6111111111111112,False,RAG
16559,EMERGING,DNS_SPOOFING,ATTACK,0.97,1.0,1.0,False,LOCAL
16560,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16561,EMERGING,VULNERABILITYSCAN,BENIGN,0.2340601788387399,0.6881188118811881,0.6881188118811881,False,RAG
16562,EMERGING,VULNERABILITYSCAN,BENIGN,0.033513342863501404,0.3888888888888889,0.6111111111111112,False,RAG
16563,EMERGING,DNS_SPOOFING,ATTACK,0.97,1.0,1.0,False,LOCAL
16564,EMERGING,VULNERABILITYSCAN,BENIGN,0.01325090686989673,0.228310502283105,0.771689497716895,False,LOCAL
16565,EMERGING,VULNERABILITYSCAN,BENIGN,0.009970299564207984,0.12846347607052896,0.871536523929471,False,LOCAL
16566,EMERGING,VULNERABILITYSCAN,BENIGN,0.050319607119717925,0.45660377358490567,0.5433962264150943,False,RAG
16567,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
16568,EMERGING,DNS_SPOOFING,ATTACK,0.94119993155255,1.0,1.0,False,LOCAL
16569,EMERGING,VULNERABILITYSCAN,ATTACK,0.6896121402000507,0.9735849056603774,0.9735849056603774,False,LOCAL
16570,EMERGING,DNS_SPOOFING,BENIGN,0.29932089256134176,0.8543689320388349,0.8543689320388349,False,LOCAL
16571,EMERGING,DNS_SPOOFING,BENIGN,0.011119335730208135,0.15714285714285714,0.8428571428571429,False,LOCAL
16572,EMERGING,VULNERABILITYSCAN,BENIGN,0.4859006164012601,0.9521276595744681,0.9521276595744681,False,LOCAL
16573,EMERGING,DNS_SPOOFING,ATTACK,0.9319446597119206,0.9962406015037594,0.9962406015037594,False,LOCAL
16574,EMERGING,DNS_SPOOFING,ATTACK,0.9306323734348966,0.9962406015037594,0.9962406015037594,False,LOCAL
16575,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16576,EMERGING,VULNERABILITYSCAN,BENIGN,0.01086445076992634,0.15714285714285714,0.8428571428571429,False,LOCAL
16577,EMERGING,DNS_SPOOFING,ATTACK,0.9515448439271477,1.0,1.0,False,LOCAL
16578,EMERGING,VULNERABILITYSCAN,BENIGN,0.0248198064083308,0.32321428571428573,0.6767857142857143,False,RAG
16579,EMERGING,VULNERABILITYSCAN,BENIGN,0.01999736582869661,0.2755102040816326,0.7244897959183674,False,LOCAL
16580,EMERGING,VULNERABILITYSCAN,BENIGN,0.03297796033833788,0.3888888888888889,0.6111111111111112,False,RAG
16581,EMERGING,VULNERABILITYSCAN,BENIGN,0.15519493641577115,0.6754966887417219,0.6754966887417219,False,RAG
16582,EMERGING,VULNERABILITYSCAN,BENIGN,0.14945047723714058,0.6754966887417219,0.6754966887417219,False,RAG
16583,EMERGING,VULNERABILITYSCAN,BENIGN,0.20832496508197643,0.6881188118811881,0.6881188118811881,False,RAG
16584,EMERGING,DNS_SPOOFING,ATTACK,0.8929770427618051,0.9962406015037594,0.9962406015037594,False,LOCAL
16585,EMERGING,VULNERABILITYSCAN,BENIGN,0.02276816788611999,0.32321428571428573,0.6767857142857143,False,RAG
16586,EMERGING,VULNERABILITYSCAN,BENIGN,0.027659652039461625,0.34513274336283184,0.6548672566371682,False,RAG
16587,EMERGING,VULNERABILITYSCAN,BENIGN,0.010185789898864438,0.12846347607052896,0.871536523929471,False,LOCAL
16588,EMERGING,DNS_SPOOFING,ATTACK,0.9602241066020594,1.0,1.0,False,LOCAL
16589,EMERGING,VULNERABILITYSCAN,BENIGN,0.01707281044210466,0.2607260726072607,0.7392739273927393,False,LOCAL
16590,EMERGING,VULNERABILITYSCAN,BENIGN,0.09951663670817464,0.5821917808219178,0.5821917808219178,False,RAG
16591,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16592,EMERGING,VULNERABILITYSCAN,BENIGN,0.026047804308664553,0.3333333333333333,0.6666666666666667,False,RAG
16593,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16594,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16595,EMERGING,DNS_SPOOFING,BENIGN,0.27943788228843625,0.8543689320388349,0.8543689320388349,False,LOCAL
16596,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16597,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16598,EMERGING,VULNERABILITYSCAN,BENIGN,0.013244826216566691,0.228310502283105,0.771689497716895,False,LOCAL
16599,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16600,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
16601,EMERGING,VULNERABILITYSCAN,BENIGN,0.04028143310543821,0.4134078212290503,0.5865921787709497,False,RAG
16602,EMERGING,VULNERABILITYSCAN,BENIGN,0.2596862947445518,0.7,0.7,False,LOCAL
16603,EMERGING,VULNERABILITYSCAN,BENIGN,0.022629397274952792,0.32321428571428573,0.6767857142857143,False,RAG
16604,EMERGING,VULNERABILITYSCAN,BENIGN,0.01819995762512945,0.2607260726072607,0.7392739273927393,False,LOCAL
16605,EMERGING,VULNERABILITYSCAN,BENIGN,0.055454021780704785,0.45660377358490567,0.5433962264150943,False,RAG
16606,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16607,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
16608,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16609,EMERGING,DNS_SPOOFING,BENIGN,0.30089465883469674,0.8543689320388349,0.8543689320388349,False,LOCAL
16610,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16611,EMERGING,VULNERABILITYSCAN,BENIGN,0.03636890454963354,0.3888888888888889,0.6111111111111112,False,RAG
16612,EMERGING,VULNERABILITYSCAN,BENIGN,0.0225045719049263,0.32321428571428573,0.6767857142857143,False,RAG
16613,EMERGING,VULNERABILITYSCAN,BENIGN,0.010337342971763192,0.12846347607052896,0.871536523929471,False,LOCAL
16614,EMERGING,VULNERABILITYSCAN,BENIGN,0.010386729539660413,0.12846347607052896,0.871536523929471,False,LOCAL
16615,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16616,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16617,EMERGING,VULNERABILITYSCAN,BENIGN,0.016215661677391878,0.24242424242424243,0.7575757575757576,False,LOCAL
16618,EMERGING,DNS_SPOOFING,ATTACK,0.9113406344023085,0.9962406015037594,0.9962406015037594,False,LOCAL
16619,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
16620,EMERGING,VULNERABILITYSCAN,BENIGN,0.23489042977006933,0.6881188118811881,0.6881188118811881,False,RAG
16621,EMERGING,VULNERABILITYSCAN,BENIGN,0.013942052513751168,0.228310502283105,0.771689497716895,False,LOCAL
16622,EMERGING,VULNERABILITYSCAN,BENIGN,0.011028647059145566,0.15714285714285714,0.8428571428571429,False,LOCAL
16623,EMERGING,VULNERABILITYSCAN,BENIGN,0.020905535376275156,0.32321428571428573,0.6767857142857143,False,RAG
16624,EMERGING,VULNERABILITYSCAN,BENIGN,0.16555154762558555,0.6754966887417219,0.6754966887417219,False,RAG
16625,EMERGING,VULNERABILITYSCAN,BENIGN,0.010598671909666285,0.12846347607052896,0.871536523929471,False,LOCAL
16626,EMERGING,VULNERABILITYSCAN,BENIGN,0.06756469010641648,0.5260663507109006,0.5260663507109006,False,RAG
16627,EMERGING,VULNERABILITYSCAN,BENIGN,0.032755410626391306,0.3888888888888889,0.6111111111111112,False,RAG
16628,EMERGING,VULNERABILITYSCAN,BENIGN,0.054247690285040485,0.45660377358490567,0.5433962264150943,False,RAG
16629,EMERGING,VULNERABILITYSCAN,BENIGN,0.0009682277054215483,0.0,1.0,False,LOCAL
16630,EMERGING,VULNERABILITYSCAN,BENIGN,0.0837909455818285,0.5260663507109006,0.5260663507109006,False,RAG
16631,EMERGING,VULNERABILITYSCAN,BENIGN,0.057971649765424065,0.45660377358490567,0.5433962264150943,False,RAG
16632,EMERGING,VULNERABILITYSCAN,BENIGN,0.012408143274558837,0.1989389920424403,0.8010610079575597,False,LOCAL
16633,EMERGING,VULNERABILITYSCAN,BENIGN,0.0036650580710556125,0.04019607843137255,0.9598039215686275,False,LOCAL
16634,EMERGING,VULNERABILITYSCAN,BENIGN,0.009478707590505796,0.12846347607052896,0.871536523929471,False,LOCAL
16635,EMERGING,VULNERABILITYSCAN,BENIGN,0.00498274613171025,0.05714285714285714,0.9428571428571428,False,LOCAL
16636,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16637,EMERGING,VULNERABILITYSCAN,BENIGN,0.039291013923061356,0.4134078212290503,0.5865921787709497,False,RAG
16638,EMERGING,VULNERABILITYSCAN,BENIGN,0.021056492416704688,0.32321428571428573,0.6767857142857143,False,RAG
16639,EMERGING,VULNERABILITYSCAN,BENIGN,0.028348207393096153,0.34513274336283184,0.6548672566371682,False,RAG
16640,EMERGING,VULNERABILITYSCAN,BENIGN,0.010855653814468924,0.15714285714285714,0.8428571428571429,False,LOCAL
16641,EMERGING,DNS_SPOOFING,ATTACK,0.9406886971068248,1.0,1.0,False,LOCAL
16642,EMERGING,DNS_SPOOFING,ATTACK,0.99,1.0,1.0,False,LOCAL
16643,EMERGING,VULNERABILITYSCAN,ATTACK,0.98,1.0,1.0,False,LOCAL
16644,EMERGING,VULNERABILITYSCAN,BENIGN,0.02568821187751473,0.3333333333333333,0.6666666666666667,False,RAG
16645,EMERGING,VULNERABILITYSCAN,BENIGN,0.14923992298703723,0.6754966887417219,0.6754966887417219,False,RAG
16646,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
16647,EMERGING,VULNERABILITYSCAN,BENIGN,0.021291055272615513,0.32321428571428573,0.6767857142857143,False,RAG
16648,EMERGING,VULNERABILITYSCAN,BENIGN,0.007916669448852918,0.09900990099009901,0.900990099009901,False,LOCAL
16649,EMERGING,VULNERABILITYSCAN,BENIGN,0.17418715420440065,0.6881188118811881,0.6881188118811881,False,RAG
16650,EMERGING,VULNERABILITYSCAN,BENIGN,0.023308830521323348,0.32321428571428573,0.6767857142857143,False,RAG
16651,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16652,EMERGING,VULNERABILITYSCAN,BENIGN,0.0032333828427580672,0.04019607843137255,0.9598039215686275,False,LOCAL
16653,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
16654,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
16655,EMERGING,DNS_SPOOFING,ATTACK,0.9675404862911171,1.0,1.0,False,LOCAL
16656,EMERGING,DNS_SPOOFING,BENIGN,0.49029995282233185,0.9521276595744681,0.9521276595744681,False,LOCAL
16657,EMERGING,VULNERABILITYSCAN,BENIGN,0.002945397343282559,0.012345679012345678,0.9876543209876543,False,LOCAL
16658,EMERGING,DNS_SPOOFING,BENIGN,0.289093456764191,0.8543689320388349,0.8543689320388349,False,LOCAL
16659,EMERGING,VULNERABILITYSCAN,BENIGN,0.23692410196414174,0.6881188118811881,0.6881188118811881,False,RAG
16660,EMERGING,VULNERABILITYSCAN,BENIGN,0.014746141632940196,0.228310502283105,0.771689497716895,False,LOCAL
16661,EMERGING,VULNERABILITYSCAN,BENIGN,0.012530906291100099,0.1989389920424403,0.8010610079575597,False,LOCAL
16662,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
16663,EMERGING,VULNERABILITYSCAN,BENIGN,0.1057811039748162,0.5821917808219178,0.5821917808219178,False,RAG
16664,EMERGING,DNS_SPOOFING,ATTACK,0.8736437405989679,0.9910714285714286,0.9910714285714286,False,LOCAL
16665,EMERGING,VULNERABILITYSCAN,BENIGN,0.3195951852347068,0.8543689320388349,0.8543689320388349,False,LOCAL
16666,EMERGING,VULNERABILITYSCAN,BENIGN,0.01153126767818765,0.15714285714285714,0.8428571428571429,False,LOCAL
16667,EMERGING,DNS_SPOOFING,BENIGN,0.2921433362463877,0.8543689320388349,0.8543689320388349,False,LOCAL
16668,EMERGING,DNS_SPOOFING,BENIGN,0.0026374073985720534,0.0,1.0,False,LOCAL
16669,EMERGING,VULNERABILITYSCAN,BENIGN,0.1542457873122797,0.6754966887417219,0.6754966887417219,False,RAG
16670,EMERGING,VULNERABILITYSCAN,BENIGN,0.03367521622930322,0.3888888888888889,0.6111111111111112,False,RAG
16671,EMERGING,VULNERABILITYSCAN,BENIGN,0.03966845037854593,0.4134078212290503,0.5865921787709497,False,RAG
16672,EMERGING,VULNERABILITYSCAN,BENIGN,0.0777278998728251,0.5260663507109006,0.5260663507109006,False,RAG
16673,EMERGING,VULNERABILITYSCAN,BENIGN,0.026529351557871127,0.34513274336283184,0.6548672566371682,False,RAG
16674,EMERGING,DNS_SPOOFING,BENIGN,0.09990188831703742,0.5821917808219178,0.5821917808219178,False,RAG
16675,EMERGING,DNS_SPOOFING,ATTACK,0.99,1.0,1.0,False,LOCAL
16676,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16677,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16678,EMERGING,VULNERABILITYSCAN,BENIGN,0.022992641307577926,0.32321428571428573,0.6767857142857143,False,RAG
16679,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
16680,EMERGING,VULNERABILITYSCAN,BENIGN,0.02937575236902458,0.375,0.625,False,RAG
16681,EMERGING,VULNERABILITYSCAN,BENIGN,0.022891525820617736,0.32321428571428573,0.6767857142857143,False,RAG
16682,EMERGING,VULNERABILITYSCAN,BENIGN,0.010352244096561727,0.12846347607052896,0.871536523929471,False,LOCAL
16683,EMERGING,DNS_SPOOFING,ATTACK,0.9506574698159542,1.0,1.0,False,LOCAL
16684,EMERGING,VULNERABILITYSCAN,BENIGN,0.05353661328497784,0.45660377358490567,0.5433962264150943,False,RAG
16685,EMERGING,VULNERABILITYSCAN,BENIGN,0.0709027582268565,0.5260663507109006,0.5260663507109006,False,RAG
16686,EMERGING,DNS_SPOOFING,BENIGN,0.11904151174227312,0.6282051282051282,0.6282051282051282,False,RAG
16687,EMERGING,VULNERABILITYSCAN,BENIGN,0.05469834810515722,0.45660377358490567,0.5433962264150943,False,RAG
16688,EMERGING,VULNERABILITYSCAN,BENIGN,0.23739419338064535,0.6881188118811881,0.6881188118811881,False,RAG
16689,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
16690,EMERGING,DNS_SPOOFING,BENIGN,0.011335784758849686,0.15714285714285714,0.8428571428571429,False,LOCAL
16691,EMERGING,VULNERABILITYSCAN,BENIGN,0.03537373377308514,0.3888888888888889,0.6111111111111112,False,RAG
16692,EMERGING,DNS_SPOOFING,BENIGN,0.012670489677263063,0.1989389920424403,0.8010610079575597,False,LOCAL
16693,EMERGING,DNS_SPOOFING,ATTACK,0.840170069475752,0.9910714285714286,0.9910714285714286,False,LOCAL
16694,EMERGING,VULNERABILITYSCAN,ATTACK,0.99,1.0,1.0,False,LOCAL
16695,EMERGING,VULNERABILITYSCAN,BENIGN,0.02720004248021456,0.34513274336283184,0.6548672566371682,False,RAG
16696,EMERGING,VULNERABILITYSCAN,BENIGN,0.11491670458392914,0.5821917808219178,0.5821917808219178,False,RAG
16697,EMERGING,VULNERABILITYSCAN,BENIGN,0.001149542596062039,0.0,1.0,False,LOCAL
16698,EMERGING,VULNERABILITYSCAN,BENIGN,0.0191448215484494,0.2755102040816326,0.7244897959183674,False,LOCAL
16699,EMERGING,VULNERABILITYSCAN,BENIGN,0.07669493141107599,0.5260663507109006,0.5260663507109006,False,RAG
16700,EMERGING,VULNERABILITYSCAN,BENIGN,0.0203970465741762,0.32321428571428573,0.6767857142857143,False,RAG
16701,EMERGING,VULNERABILITYSCAN,BENIGN,0.02682349599507123,0.34513274336283184,0.6548672566371682,False,RAG
16702,EMERGING,VULNERABILITYSCAN,BENIGN,0.035461887301921416,0.3888888888888889,0.6111111111111112,False,RAG
16703,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
